Time,VV
"Jan 2, 2016",-11.466
"Jan 14, 2016",-9.573
"Jan 26, 2016",-8.91
"Feb 7, 2016",-9.378
"Feb 19, 2016",-7.929
"Mar 2, 2016",-9.38
"Mar 14, 2016",-9.462
"Mar 26, 2016",-10.683
"Apr 7, 2016",-12.306
"Apr 19, 2016",-11.284
"May 1, 2016",-12.825
"May 13, 2016",-9.324
"May 25, 2016",-7.778
"Jun 6, 2016",-8.951
"Jun 30, 2016",-8.558
"Jul 12, 2016",-8.151
"Jul 24, 2016",-10.623
"Aug 5, 2016",-9.311
"Aug 17, 2016",-11.345
"Aug 29, 2016",-10.111
"Sep 10, 2016",-10.655
"Sep 22, 2016",-10.69
"Sep 28, 2016",-12.012
"Oct 4, 2016",-8.702
"Oct 10, 2016",-9.282
"Oct 16, 2016",-10.126
"Oct 22, 2016",-9.654
"Oct 28, 2016",-9.478
"Nov 3, 2016",-8.407
"Nov 9, 2016",-8.824
"Nov 15, 2016",-7.916
"Nov 21, 2016",-7.3
"Nov 27, 2016",-7.427
"Dec 3, 2016",-11.236
"Dec 9, 2016",-8.367
"Dec 15, 2016",-7.771
"Dec 21, 2016",-10.978
"Dec 27, 2016",-7.96
"Jan 2, 2017",-12.33
"Jan 8, 2017",-12.553
"Jan 14, 2017",-16.902
"Jan 26, 2017",-12.765
"Feb 1, 2017",-13.67
"Feb 7, 2017",-17.52
"Feb 13, 2017",-13.377
"Feb 19, 2017",-8.063
"Feb 25, 2017",-8.763
"Mar 3, 2017",-9.751
"Mar 9, 2017",-8.912
"Mar 15, 2017",-9.588
"Mar 21, 2017",-7.847
"Mar 27, 2017",-11.434
"Apr 2, 2017",-12.657
"Apr 8, 2017",-8.919
"Apr 14, 2017",-11.947
"Apr 20, 2017",-9.385
"Apr 26, 2017",-11.805
"May 2, 2017",-14.256
"May 8, 2017",-12.315
"May 14, 2017",-14.501
"May 20, 2017",-14.299
"May 26, 2017",-14.455
"Jun 1, 2017",-15.66
"Jun 7, 2017",-14.941
"Jun 13, 2017",-13.558
"Jun 19, 2017",-13.699
"Jun 25, 2017",-11.745
"Jul 1, 2017",-12.548
"Jul 7, 2017",-12.293
"Jul 13, 2017",-11.949
"Jul 19, 2017",-14.138
"Jul 25, 2017",-10.648
"Jul 31, 2017",-12.37
"Aug 6, 2017",-7.681
"Aug 12, 2017",-8.171
"Aug 18, 2017",-12.027
"Aug 24, 2017",-12.155
"Aug 30, 2017",-11.221
"Sep 5, 2017",-9.566
"Sep 11, 2017",-10.981
"Sep 17, 2017",-9.526
"Sep 23, 2017",-11.052
"Sep 29, 2017",-12.546
"Oct 5, 2017",-11.958
"Oct 11, 2017",-10.528
"Oct 17, 2017",-12.048
"Oct 23, 2017",-10.255
"Oct 29, 2017",-8.861
"Nov 4, 2017",-9.099
"Nov 10, 2017",-9.097
"Nov 16, 2017",-9.74
"Nov 22, 2017",-9.382
"Nov 28, 2017",-9.935
"Dec 4, 2017",-12.808
"Dec 10, 2017",-10.906
"Dec 16, 2017",-8.653
"Dec 22, 2017",-8.326
"Dec 28, 2017",-8.892
"Jan 3, 2018",-8.53
"Jan 9, 2018",-8.39
"Jan 15, 2018",-10.225
"Jan 21, 2018",-11.972
"Jan 27, 2018",-8.899
"Feb 2, 2018",-8.81
"Feb 8, 2018",-11.574
"Feb 14, 2018",-9.339
"Feb 20, 2018",-11.122
"Feb 26, 2018",-12.565
"Mar 4, 2018",-11.865
"Mar 10, 2018",-8.789
"Mar 16, 2018",-8.953
"Mar 22, 2018",-9.083
"Mar 28, 2018",-9.866
"Apr 3, 2018",-10.676
"Apr 9, 2018",-12.598
"Apr 15, 2018",-13.161
"Apr 21, 2018",-13.529
"Apr 27, 2018",-13.43
"May 3, 2018",-14.278
"May 9, 2018",-14.168
"May 15, 2018",-8.681
"May 21, 2018",-13.596
"May 27, 2018",-13.216
"Jun 2, 2018",-9.992
"Jun 8, 2018",-12.29
"Jun 14, 2018",-11.112
"Jun 20, 2018",-11.989
"Jun 26, 2018",-12.211
"Jul 2, 2018",-12.375
"Jul 8, 2018",-12.077
"Jul 14, 2018",-12.413
"Jul 20, 2018",-12.77
"Jul 26, 2018",-11.696
"Aug 1, 2018",-12.131
"Aug 7, 2018",-11.299
"Aug 13, 2018",-11.815
"Aug 19, 2018",-12.404
"Aug 25, 2018",-11.338
"Aug 31, 2018",-11.463
"Sep 6, 2018",-11.054
"Sep 12, 2018",-11.258
"Sep 18, 2018",-12.071
"Sep 24, 2018",-11.266
"Sep 30, 2018",-12.248
"Oct 6, 2018",-11.865
"Oct 12, 2018",-12.125
"Oct 18, 2018",-10.876
"Oct 24, 2018",-7.676
"Oct 30, 2018",-11.118
"Nov 5, 2018",-10.674
"Nov 11, 2018",-12.407
"Nov 17, 2018",-12.666
"Nov 23, 2018",-9.906
"Nov 29, 2018",-13.153
"Dec 5, 2018",-9.824
"Dec 11, 2018",-8.05
"Dec 17, 2018",-10.329
"Dec 23, 2018",-7.866
"Dec 29, 2018",-8.437
"Jan 4, 2019",-10.834
"Jan 10, 2019",-11.404
"Jan 16, 2019",-7.971
"Jan 22, 2019",-12.15
"Jan 28, 2019",-12.862
"Feb 3, 2019",-8.286
"Feb 9, 2019",-8.576
"Feb 15, 2019",-8.948
"Feb 21, 2019",-10.237
"Feb 27, 2019",-11.989
"Mar 5, 2019",-10.764
"Mar 11, 2019",-9.479
"Mar 17, 2019",-9.847
"Mar 23, 2019",-11.649
"Mar 29, 2019",-12.336
"Apr 4, 2019",-13.757
"Apr 10, 2019",-13.629
"Apr 16, 2019",-16.459
"Apr 22, 2019",-17.481
"Apr 28, 2019",-18.067
"May 4, 2019",-16.925
"May 10, 2019",-16.871
"May 16, 2019",-17.405
"May 22, 2019",-16.663
"May 28, 2019",-15.474
"Jun 3, 2019",-14.505
"Jun 9, 2019",-15.001
"Jun 15, 2019",-13.793
"Jun 21, 2019",-13.282
"Jun 27, 2019",-13.176
"Jul 3, 2019",-13.776
"Jul 9, 2019",-13.092
"Jul 15, 2019",-12.455
"Jul 21, 2019",-13.751
"Jul 27, 2019",-14.505
"Aug 2, 2019",-12.107
"Aug 8, 2019",-12.807
"Aug 14, 2019",-14.263
"Aug 20, 2019",-14.001
"Aug 26, 2019",-13.644
"Sep 1, 2019",-11.549
"Sep 7, 2019",-9.492
"Sep 19, 2019",-13.241
"Sep 25, 2019",-11.87
"Oct 1, 2019",-11.368
"Oct 7, 2019",-12.453
"Oct 13, 2019",-12.112
"Oct 19, 2019",-12.439
"Oct 25, 2019",-11.348
"Oct 31, 2019",-12.287
"Nov 6, 2019",-10.877
"Nov 12, 2019",-11.337
"Nov 18, 2019",-11.241
"Nov 24, 2019",-10.922
"Nov 30, 2019",-10.169
"Dec 6, 2019",-11.992
"Dec 12, 2019",-9.249
"Dec 18, 2019",-9.787
"Dec 24, 2019",-8.94
"Dec 30, 2019",-11.295
"Jan 5, 2020",-11.068
"Jan 11, 2020",-10.388
"Jan 17, 2020",-10.605
"Jan 23, 2020",-10.594
"Jan 29, 2020",-9.61
"Feb 4, 2020",-8.637
"Feb 10, 2020",-9.303
"Feb 16, 2020",-9.184
"Feb 22, 2020",-9.676
"Feb 28, 2020",-9.311
"Mar 5, 2020",-8.643
"Mar 11, 2020",-8.603
"Mar 17, 2020",-10.678
"Mar 23, 2020",-9.776
"Mar 29, 2020",-12.506
"Apr 4, 2020",-13.109
"Apr 10, 2020",-13.324
"Apr 16, 2020",-13.782
"Apr 22, 2020",-14.695
"Apr 28, 2020",-14.575
"May 4, 2020",-11.191
"May 10, 2020",-14.87
"May 16, 2020",-10.951
"May 22, 2020",-14.9
"May 28, 2020",-7.714
"Jun 3, 2020",-9.109
"Jun 9, 2020",-8.271
"Jun 15, 2020",-7.971
"Jun 27, 2020",-9.583
"Jul 3, 2020",-9.159
"Jul 9, 2020",-10.646
"Jul 15, 2020",-10.957
"Jul 21, 2020",-11.026
"Jul 27, 2020",-11.095
"Aug 2, 2020",-11.078
"Aug 8, 2020",-11.637
"Aug 14, 2020",-10.027
"Aug 20, 2020",-10.416
